iou,class_correct
0.733788822927511,True
0.882443943216858,True
0.8369760547001558,True
0.7783099821139545,True
0.6340198633734598,True
0.9095982694059673,True
0.859611490775518,True
0.6928207313869532,True
0.7522381347832627,True
0.7503909356748453,False
0.7948108857324963,True
0.7656633383619379,True
0.525056240062938,True
0.3820031141181007,False
0.9126453909615857,True
0.7433784182638562,True
0.8040410998937895,True
0.7993024662135824,True
0.2185483647181877,False
0.38661863223176507,True
0.8964240950884781,True
0.429333676705927,True
0.9212252446412652,False
0.9230939225864183,True
0.7543271823808011,True
0.6531545260431704,True
0.7904342359778113,True
0.47165164746913246,True
0.8438792623898811,True
0.26321924510196565,True
0.8236713749306928,True
0.7793046469404619,True
0.35223228412120944,True
0.832303662765352,False
0.6056194102490491,True
0.8099809919594809,True
0.7528381058575959,True
0.6354470490577517,True
0.8887207193522949,True
0.8274868498839396,True
0.8062845890539405,True
0.16715661393000236,True
0.9035693735976656,True
0.7280449328402562,False
0.561233623640088,True
0.02766888545761139,False
0.6570596248147651,True
0.43056324363496545,False
0.5075422549834032,True
0.5048759111785659,True
0.7103478303226479,False
0.7766959873277892,True
0.8456370673838779,True
0.08180314665860555,False
0.8104220091979426,True
0.7921301999596647,True
0.7732399019616742,True
0.8439749285642707,True
0.8324642600352875,True
0.3871967006104141,False
0.9561609838129259,True
0.8269218764774078,True
0.8187242306635547,True
0.6526641306405886,True
0.9328279318149165,True
0.5350691897284641,True
0.7939081350875449,True
0.8226634068159705,True
0.7586249218396129,True
0.4921594707733804,True
0.03840663764708869,False
0.723543460478803,True
0.7270139325441564,True
0.7055354729025081,True
0.705267667159172,True
0.7442759150327654,True
0.8944944709005701,True
0.676156488715856,True
0.8609158289724618,True
0.9009630926971538,True
0.061171455505024126,False
0.4477008328177189,True
0.27427981156319264,False
0.46691081556151354,False
0.6119181700150957,True
0.710516412578498,True
0.4333070458311081,True
0.8320708728681078,False
0.8239848178903467,True
0.6479913060664901,True
0.7834099175509314,True
0.6677277997589105,True
0.757820082531128,True
0.8462117422659193,True
0.7574051668281189,True
0.6629327736879999,False
0.8126902516604178,True
0.325345281094274,True
0.6671313305440361,False
0.8998833234460587,True
0.8787241196112247,True
0.7876749263825328,True
0.476156646956491,True
0.8065180797123382,True
0.6976410346604938,True
0.8673991899883965,True
0.8870041079193058,True
0.672972772088202,True
0.7063742416739799,True
0.6362716393438062,True
0.8235373095004207,True
0.6821218792796963,False
0.7407953739313925,True
0.8724467234376566,True
0.8489409659664673,True
0.48751677026692647,True
0.5227439332747007,True
0.10191812498923139,False
0.7060236090395413,True
0.6569416509461194,False
0.1781617612493163,False
0.6439435250420613,False
0.8969453997201926,True
0.5863351356941684,False
